2011;LCM;M;1;95 - 99;50;BREAST;HIROMUYOSHIMOTO;JPN;6/19/2010;01:10.8;70.83
2011;LCM;M;1;95 - 99;100;BREAST;HIROMUYOSHIMOTO;JPN;6/20/2010;02:40.1;160.08
2011;LCM;M;1;95 - 99;200;BREAST;HIROMUYOSHIMOTO;JPN;6/20/2010;05:47.3;347.31
2011;LCM;M;1;95 - 99;50;FLY;WALTERPFEIFFER;USA;06.01.2008;02:01.4;121.41
2011;LCM;M;1;95 - 99;100;FLY;WALTERPFEIFFER;USA;06.01.2008;04:09.5;249.52
2011;LCM;M;1;95 - 99;200;FLY;WALTERPFEIFFER;USA;06.01.2008;14:05.3;845.3
2011;LCM;M;1;95 - 99;200;MEDLEY;WALTERPFEIFFER;USA;06.01.2008;08:56.0;535.97
2011;LCM;M;1;95 - 99;400;MEDLEY;WALTERPFEIFFER;USA;06.01.2008;17:29.2;1049.2
2011;LCM;M;1;100 - 104;50;FREE;TOMLANE;USA;07.09.1994;01:40.5;100.46
2011;LCM;M;1;100 - 104;100;FREE;TOMLANE;USA;07.09.1994;04:06.0;245.98
2011;LCM;M;1;100 - 104;200;FREE;;;;;9999;
2011;LCM;M;1;100 - 104;400;FREE;;;;;9999;
2011;LCM;M;1;100 - 104;800;FREE;;;;;9999;
2011;LCM;M;1;100 - 104;1500;FREE;;;;;9999;
2011;LCM;M;1;100 - 104;50;BACK;TOMLANE;USA;07.09.1994;01:50.7;110.73
2011;LCM;M;1;100 - 104;100;BACK;TOMLANE;USA;07.09.1994;04:13.8;253.84
2011;LCM;M;1;100 - 104;200;BACK;TOMLANE;USA;07.09.1994;09:04.3;544.31
2011;LCM;M;1;100 - 104;50;BREAST;;;;;9999;
2011;LCM;M;1;100 - 104;100;BREAST;;;;;9999;
2011;LCM;M;1;100 - 104;200;BREAST;;;;;9999;
2011;LCM;M;1;100 - 104;50;FLY;;;;;9999;
2011;LCM;M;1;100 - 104;100;FLY;;;;;9999;
2011;LCM;M;1;100 - 104;200;FLY;;;;;9999;
2011;LCM;M;1;100 - 104;200;MEDLEY;;;;;9999;
2011;LCM;M;1;100 - 104;400;MEDLEY;;;;;9999;
